20:01:42,0
20:21:10,0
20:21:11,0
20:21:12,0
20:21:13,0
20:21:14,0
20:21:15,0
20:21:16,0
20:21:17,0
20:21:18,0
20:21:18,0
20:21:19,0
20:21:20,0
20:21:21,0
20:21:22,0
20:21:23,0
20:21:24,0
20:21:25,0
20:21:26,0
20:21:26,0
20:21:27,0
20:21:28,0
20:21:29,0
20:21:30,0
20:21:31,0
20:21:32,0
20:21:33,0
20:21:34,0
20:21:34,0
20:21:36,0
20:21:36,0
20:21:37,0
20:21:38,0
20:21:39,0
20:21:40,0
20:21:41,0
20:21:42,0
20:21:43,0
20:21:43,0
20:21:44,0
20:21:45,0
20:21:46,0
20:21:47,0
20:21:48,0
20:21:49,0
20:21:50,0
20:21:51,0
20:21:51,0
20:21:52,0
20:21:53,0
20:21:54,0
20:21:55,0
20:21:56,0
20:21:57,0
20:21:58,0
20:21:59,0
20:21:59,0
20:22:00,0
20:22:01,0
20:22:02,0
20:22:03,0
20:22:04,0
20:22:05,0
20:22:06,0
20:22:06,0
20:22:07,0
20:22:08,0
20:22:09,0
20:22:10,0
20:22:11,0
20:22:12,0
20:22:13,0
20:22:14,0
20:22:14,0
20:22:16,0
20:22:16,0
20:22:17,0
20:22:18,0
20:22:19,0
20:22:20,0
20:22:21,0
20:22:22,0
20:22:22,0
20:22:24,0
20:22:24,0
20:22:25,0
20:22:26,0
20:22:27,0
20:22:28,0
20:22:29,0
20:22:30,0
20:22:30,0
20:22:32,0
20:22:32,0
20:22:33,0
20:22:34,0
20:22:35,0
20:22:36,0
20:22:37,0
20:22:38,0
20:22:38,0
20:22:40,0
20:22:40,0
20:22:41,0
20:22:42,0
20:22:43,0
20:22:44,0
20:22:45,0
20:22:46,0
20:22:46,0
20:22:47,0
20:22:48,0
20:22:49,0
20:22:50,0
20:22:51,0
20:22:52,0
20:22:53,0
20:22:54,0
20:22:54,0
20:22:55,0
20:22:56,0
20:22:57,0
20:22:58,0
20:22:59,0
20:23:00,0
20:23:01,0
20:23:02,2
20:23:02,18
20:23:04,25
20:23:04,25
20:23:05,-6
20:23:06,-61
20:23:07,-61
20:23:08,-61
20:23:09,-61
20:23:10,-61
20:23:10,-61
20:23:11,-61
20:23:12,-61
20:23:13,-61
20:23:14,-61
20:23:15,-61
20:23:16,-35
20:23:17,0
20:23:18,0
20:23:19,0
20:23:19,0
20:23:20,0
20:23:21,0
20:23:22,0
20:23:23,0
20:23:24,0
20:23:25,0
20:23:26,0
20:23:27,0
20:23:27,0
20:23:28,0
20:23:29,0
20:23:30,0
20:23:31,0
20:23:32,0
20:23:33,0
20:23:34,0
20:23:35,0
20:23:35,0
20:23:36,0
20:23:37,0
20:23:38,0
20:23:39,0
20:23:40,0
20:23:41,0
20:23:42,0
20:23:43,0
20:23:43,0
20:23:44,0
20:23:45,0
20:23:46,0
20:23:47,0
20:23:48,0
20:23:49,0
20:23:50,0
20:23:51,0
20:23:51,0
20:23:52,0
20:23:53,0
20:23:54,10
20:23:55,13
20:23:56,13
20:23:57,20
20:23:58,22
20:23:59,22
20:23:59,22
20:24:00,22
20:24:01,22
20:24:02,22
20:24:03,22
20:24:04,22
20:24:05,22
20:24:06,22
20:24:07,22
20:24:07,22
20:24:08,22
20:24:09,22
20:24:10,22
20:24:11,22
20:24:12,22
20:24:13,22
20:24:14,22
20:24:15,22
20:24:15,22
20:24:16,22
20:24:17,22
20:24:18,22
20:24:19,22
20:24:20,22
20:24:21,22
20:24:22,22
20:24:23,22
20:24:23,22
20:24:24,22
20:24:25,22
20:24:26,22
20:24:27,22
20:24:28,22
20:24:29,22
20:24:30,22
20:24:31,22
20:24:31,22
20:24:32,22
20:24:33,22
20:24:34,22
20:24:35,22
20:24:36,22
20:24:37,23
20:24:38,22
20:24:39,22
20:24:39,22
20:24:40,22
20:24:41,22
20:24:42,22
20:24:43,22
20:24:44,22
20:24:45,22
20:24:46,22
20:24:47,22
20:24:47,22
20:24:48,22
20:24:49,22
20:24:50,22
20:24:51,22
20:24:52,22
20:24:53,22
20:24:54,22
20:24:55,22
20:24:55,22
20:24:56,22
20:24:57,22
20:24:58,22
20:24:59,22
20:25:00,22
20:25:01,22
20:25:02,22
20:25:03,22
20:25:03,22
20:25:04,22
20:25:05,22
20:25:06,22
20:25:07,22
20:25:08,22
20:25:09,22
20:25:10,23
20:25:11,-47
20:25:11,-61
20:25:12,-61
20:25:13,-61
20:25:14,-61
20:25:15,-61
20:25:16,-61
20:25:17,-59
20:25:18,13
20:25:19,16
20:25:19,16
20:25:20,16
20:25:21,16
20:25:22,16
20:25:23,16
20:25:24,16
20:25:25,16
20:25:26,16
20:25:27,16
20:25:27,16
20:25:28,16
20:25:29,17
20:25:30,17
20:25:31,17
20:25:32,16
20:25:33,16
20:25:34,16
20:25:35,16
20:25:35,16
20:25:36,16
20:25:37,16
20:25:38,16
20:25:39,16
20:25:40,16
20:25:41,16
20:25:42,16
20:25:43,16
20:25:43,16
20:25:44,16
20:25:45,16
20:25:46,16
20:25:47,16
20:25:48,16
20:25:49,16
20:25:50,16
20:25:51,16
20:25:51,16
20:25:52,16
20:25:53,16
20:25:54,16
20:25:55,16
20:25:56,16
20:25:57,16
20:25:58,16
20:25:59,16
20:25:59,16
20:26:00,16
20:26:01,16
20:26:02,16
20:26:03,16
20:26:04,16
20:26:05,16
20:26:06,16
20:26:07,16
20:26:07,16
20:26:08,16
20:26:09,16
20:26:10,16
20:26:11,16
20:26:12,16
20:26:13,16
20:26:14,16
20:26:15,16
20:26:15,16
20:26:16,16
20:26:17,16
20:26:18,16
20:26:19,16
20:26:20,16
20:26:21,16
20:26:22,16
20:26:23,16
20:26:24,16
20:26:24,16
20:26:25,16
20:26:26,16
20:26:27,16
20:26:28,16
20:26:29,16
20:26:30,16
20:26:31,16
20:26:32,16
20:26:32,16
20:26:33,16
20:26:34,16
20:26:35,16
20:26:36,16
20:26:37,16
20:26:38,16
20:26:39,16
20:26:40,16
20:26:40,16
20:26:41,16
20:26:42,16
20:26:43,16
20:26:44,16
20:26:45,16
20:26:46,16
20:26:47,16
20:26:48,16
20:26:48,16
20:26:49,16
20:26:50,16
20:26:51,16
20:26:52,16
20:26:53,16
20:26:54,16
20:26:55,16
20:26:56,16
20:26:56,16
20:26:57,16
20:26:58,16
20:26:59,16
20:27:00,16
20:27:01,16
20:27:02,16
20:27:03,16
20:27:04,16
20:27:04,16
20:27:05,16
20:27:06,16
20:27:07,16
20:27:08,16
20:27:09,16
20:27:10,16
20:27:11,16
20:27:12,16
20:27:12,16
20:27:13,16
20:27:14,16
20:27:15,16
20:27:16,16
20:27:17,16
20:27:18,16
20:27:19,16
20:27:20,16
20:27:20,16
20:27:21,-8
20:27:22,-61
20:27:23,-61
20:27:24,-61
20:27:25,-61
20:27:26,-61
20:27:27,-61
20:27:28,-61
20:27:28,-61
20:27:29,-61
20:27:30,-61
20:27:31,-2
20:27:32,8
20:27:33,8
20:27:34,8
20:27:35,8
20:27:36,8
20:27:36,8
20:27:37,8
20:27:38,8
20:27:39,8
20:27:40,8
20:27:41,8
20:27:42,8
20:27:43,8
20:27:44,8
20:27:44,8
20:27:45,8
20:27:46,8
20:27:47,8
20:27:48,8
20:27:49,8
20:27:50,8
20:27:51,8
20:27:52,8
20:27:52,8
20:27:53,8
20:27:54,8
20:27:55,8
20:27:56,8
20:27:57,8
20:27:58,8
20:27:59,8
20:28:00,8
20:28:00,8
20:28:01,8
20:28:02,8
20:28:03,8
20:28:04,8
20:28:05,8
20:28:06,8
20:28:07,8
20:28:08,8
20:28:08,8
20:28:09,8
20:28:10,8
20:28:11,8
20:28:12,8
20:28:13,8
20:28:14,14
20:28:15,22
20:28:16,22
20:28:16,22
20:28:17,22
20:28:18,22
20:28:19,22
20:28:20,22
20:28:21,22
20:28:22,22
20:28:23,22
20:28:24,22
20:28:24,22
20:28:25,22
20:28:26,22
20:28:27,22
20:28:28,22
20:28:29,22
20:28:30,22
20:28:31,22
20:28:32,22
20:28:32,22
20:28:33,22
20:28:34,22
20:28:35,22
20:28:36,22
20:28:37,22
20:28:38,22
20:28:39,22
20:28:40,22
20:28:40,22
20:28:41,22
20:28:42,22
20:28:43,22
20:28:44,23
20:28:45,22
20:28:46,22
20:28:47,22
20:28:48,22
20:28:48,22
20:28:49,22
20:28:50,22
20:28:51,22
20:28:52,22
20:28:53,22
20:28:54,22
20:28:55,22
20:28:56,22
20:28:56,22
20:28:57,22
20:28:58,22
20:28:59,22
20:29:00,22
20:29:01,22
20:29:02,22
20:29:03,22
20:29:04,22
20:29:04,22
20:29:05,22
20:29:06,22
20:29:07,22
20:29:08,22
20:29:09,22
20:29:10,22
20:29:11,22
20:29:12,22
20:29:13,22
20:29:13,22
20:29:14,22
20:29:15,22
20:29:16,22
20:29:17,22
20:29:18,22
20:29:19,22
20:29:20,22
20:29:20,22
20:29:21,22
20:29:22,22
20:29:23,22
20:29:24,22
20:29:25,22
20:29:26,22
20:29:27,22
20:29:28,22
20:29:28,22
20:29:29,22
20:29:30,22
20:29:31,22
20:29:32,22
20:29:33,22
20:29:34,22
20:29:35,22
20:29:36,22
20:29:37,22
20:29:37,22
20:29:38,22
20:29:39,22
20:29:40,22
20:29:41,22
20:29:42,22
20:29:43,22
20:29:44,22
20:29:45,22
20:29:45,22
20:29:46,22
20:29:47,22
20:29:48,22
20:29:49,22
20:29:50,22
20:29:51,22
20:29:52,22
20:29:52,22
20:29:53,22
20:29:54,22
20:29:55,22
20:29:56,22
20:29:57,22
20:29:58,22
20:29:59,22
20:30:00,22
20:30:00,22
20:30:01,22
20:30:02,22
20:30:03,22
20:30:04,22
20:30:05,22
20:30:06,22
20:30:07,22
20:30:08,22
20:30:09,22
20:30:09,22
20:30:10,22
20:30:11,22
20:30:12,22
20:30:13,22
20:30:14,22
20:30:15,22
20:30:16,22
20:30:17,22
20:30:17,22
20:30:18,22
20:30:19,22
20:30:20,22
20:30:21,22
20:30:22,22
20:30:23,22
20:30:24,22
20:30:25,22
20:30:25,22
20:30:26,22
20:30:27,22
20:30:28,22
20:30:29,22
20:30:30,22
20:30:31,22
20:30:32,22
20:30:33,22
20:30:33,22
20:30:34,22
20:30:35,22
20:30:36,22
20:30:37,22
20:30:38,22
20:30:39,22
20:30:40,22
20:30:41,22
20:30:41,22
20:30:42,22
20:30:43,22
20:30:44,22
20:30:45,22
20:30:46,22
20:30:47,22
20:30:48,22
20:30:49,22
20:30:49,22
20:30:50,22
20:30:51,22
20:30:52,22
20:30:53,22
20:30:54,22
20:30:55,22
20:30:56,22
20:30:57,22
20:30:57,22
20:30:58,22
20:30:59,22
20:31:00,22
20:31:01,22
20:31:02,22
20:31:03,22
20:31:04,22
20:31:05,22
20:31:05,22
20:31:06,22
20:31:07,22
20:31:08,22
20:31:09,22
20:31:10,22
20:31:11,22
20:31:12,22
20:31:13,22
20:31:13,22
20:31:14,22
20:31:15,22
20:31:16,22
20:31:17,22
20:31:18,22
20:31:19,22
20:31:20,22
20:31:21,22
20:31:21,22
20:31:22,22
20:31:23,22
20:31:24,22
20:31:25,22
20:31:26,22
20:31:27,22
20:31:28,22
20:31:29,22
20:31:29,22
20:31:30,22
20:31:31,22
20:31:32,22
20:31:33,22
20:31:34,22
20:31:35,22
20:31:36,22
20:31:37,22
20:31:37,22
20:31:38,22
20:31:39,22
20:31:40,22
20:31:41,22
20:31:42,22
20:31:43,22
20:31:44,24
20:31:45,-50
20:31:45,-61
20:31:46,-61
20:31:47,-61
20:31:48,-61
20:31:49,-61
20:31:50,-61
20:31:51,-61
20:31:52,-61
20:31:53,-61
20:31:53,-61
20:31:54,-26
20:31:55,12
20:31:56,12
20:31:57,12
20:31:58,12
20:31:59,12
20:32:00,12
20:32:01,12
20:32:02,12
20:32:02,12
20:32:03,12
20:32:04,12
20:32:05,12
20:32:06,12
20:32:07,12
20:32:08,12
20:32:09,12
20:32:10,12
20:32:10,12
20:32:11,12
20:32:12,12
20:32:13,12
20:32:14,12
20:32:15,12
20:32:16,12
20:32:17,12
20:32:18,12
20:32:18,12
20:32:19,12
20:32:20,12
20:32:21,12
20:32:22,12
20:32:23,12
20:32:24,12
20:32:25,12
20:32:26,12
20:32:26,12
20:32:27,12
20:32:28,12
20:32:29,12
20:32:30,12
20:32:31,12
20:32:32,12
20:32:33,12
20:32:34,12
20:32:34,12
20:32:35,12
20:32:36,12
20:32:37,12
20:32:38,12
20:32:39,12
20:32:40,12
20:32:41,12
20:32:42,12
20:32:43,12
20:32:43,12
20:32:44,12
20:32:45,12
20:32:46,12
20:32:47,12
20:32:48,12
20:32:49,12
20:32:50,12
20:32:50,12
20:32:51,12
20:32:52,12
20:32:53,12
20:32:54,12
20:32:55,12
20:32:56,12
20:32:57,12
20:32:58,12
20:32:58,12
20:32:59,12
20:33:00,12
20:33:01,12
20:33:02,12
20:33:03,12
20:33:04,12
20:33:05,12
20:33:06,12
20:33:06,12
20:33:07,12
20:33:08,12
20:33:09,12
20:33:10,12
20:33:11,12
20:33:12,12
20:33:13,12
20:33:14,12
20:33:14,12
20:33:15,12
20:33:16,12
20:33:17,12
20:33:18,12
20:33:19,13
20:33:20,12
20:33:21,12
20:33:22,12
20:33:22,12
20:33:23,12
20:33:24,12
20:33:25,12
20:33:26,12
20:33:27,12
20:33:28,12
20:33:29,12
20:33:30,12
20:33:30,12
20:33:31,12
20:33:32,12
20:33:33,12
20:33:34,13
20:33:35,13
20:33:36,12
20:33:37,12
20:33:38,13
20:33:38,12
20:33:39,12
20:33:40,13
20:33:41,12
20:33:42,12
20:33:43,13
20:33:44,18
20:33:45,15
20:33:46,14
20:33:46,14
20:33:47,12
20:33:48,12
20:33:49,13
20:33:50,14
20:33:51,12
20:33:52,12
20:33:53,13
20:33:54,12
20:33:55,16
20:33:55,15
20:33:56,14
20:33:57,14
20:33:58,13
20:33:59,13
20:34:00,14
20:34:01,12
20:34:01,12
20:34:03,13
20:34:03,12
20:34:04,12
20:34:05,12
20:34:06,12
20:34:07,12
20:34:08,12
20:34:09,12
20:34:09,12
20:34:10,12
20:34:12,12
20:34:12,12
20:34:13,12
20:34:14,12
20:34:15,12
20:34:16,12
20:34:17,12
20:34:18,12
20:34:19,12
20:34:19,12
20:34:20,12
20:34:21,12
20:34:22,12
20:34:23,12
20:34:24,12
20:34:25,12
20:34:26,12
20:34:26,12
20:34:27,12
20:34:28,12
20:34:29,12
20:34:30,12
20:34:31,12
20:34:32,12
20:34:33,12
20:34:34,12
20:34:35,12
20:34:35,12
20:34:36,12
20:34:37,12
20:34:38,12
20:34:39,12
20:34:40,12
20:34:41,12
20:34:42,12
20:34:43,12
20:34:43,12
20:34:44,12
20:34:46,12
20:34:46,12
20:34:47,12
20:34:48,12
20:34:49,12
20:34:50,12
20:34:51,12
20:34:52,12
20:34:52,12
20:34:53,12
20:34:54,12
20:34:55,12
20:34:56,12
20:34:57,12
20:34:58,12
20:34:59,12
20:35:00,13
20:35:00,-13
20:35:01,-61
20:35:02,-61
20:35:03,-61
20:35:04,-61
20:35:05,-61
20:35:06,-61
20:35:07,-61
20:35:08,-61
20:35:08,-61
20:35:10,-61
20:35:10,-61
20:35:11,-61
20:35:12,-61
20:35:13,-25
20:35:14,0
20:35:15,0
20:35:16,0
20:35:16,0
20:35:18,0
20:35:18,0
20:35:19,0
20:35:20,0
20:35:21,0
20:35:22,0
20:35:23,0
20:35:24,0
20:35:24,0
20:35:26,0
20:35:26,0
20:35:27,2
20:35:28,14
20:35:29,20
20:35:30,20
20:35:31,20
20:35:32,20
20:35:32,20
20:35:34,20
20:35:34,20
20:35:35,20
20:35:36,20
20:35:37,20
20:35:38,20
20:35:39,20
20:35:40,20
20:35:40,20
20:35:41,20
20:35:42,20
20:35:43,20
20:35:44,20
20:35:45,20
20:35:46,20
20:35:47,20
20:35:48,20
20:35:48,20
20:35:50,20
20:35:50,20
20:35:51,20
20:35:52,20
20:35:53,20
20:35:54,20
20:35:55,20
20:35:56,20
20:35:56,20
20:35:57,20
20:35:58,20
20:35:59,20
20:36:00,20
20:36:01,20
20:36:02,20
20:36:03,20
20:36:04,20
20:36:05,20
20:36:06,20
20:36:06,20
20:36:07,20
20:36:08,20
20:36:09,20
20:36:10,20
20:36:11,20
20:36:12,20
20:36:12,21
20:36:14,20
20:36:14,20
20:36:15,20
20:36:16,20
20:36:17,20
20:36:18,20
20:36:19,20
20:36:20,20
20:36:21,20
20:36:22,20
20:36:22,20
20:36:23,20
20:36:24,20
20:36:25,20
20:36:26,20
20:36:27,20
20:36:28,20
20:36:28,20
20:36:30,20
20:36:30,20
20:36:31,20
20:36:32,20
20:36:33,20
20:36:34,20
20:36:35,20
20:36:36,20
20:36:36,20
20:36:37,20
20:36:38,20
20:36:39,20
20:36:40,20
20:36:41,20
20:36:42,20
20:36:43,20
20:36:43,20
20:36:44,20
20:36:45,20
20:36:46,20
20:36:47,20
20:36:48,20
20:36:49,20
20:36:50,20
20:36:51,20
20:36:52,20
20:36:52,20
20:36:54,20
20:36:54,20
20:36:55,20
20:36:56,20
20:36:57,20
20:36:58,20
20:36:59,20
20:37:00,20
20:37:00,20
20:37:02,20
20:37:02,20
20:37:03,20
20:37:04,20
20:37:05,20
20:37:06,20
20:37:07,20
20:37:08,20
20:37:08,21
20:37:09,20
20:37:11,20
20:37:11,20
20:37:12,20
20:37:13,20
20:37:14,20
20:37:15,20
20:37:16,20
20:37:17,20
20:37:18,20
20:37:18,20
20:37:19,20
20:37:20,20
20:37:21,20
20:37:22,20
20:37:23,20
20:37:24,20
20:37:24,20
20:37:26,20
20:37:26,20
20:37:27,20
20:37:28,20
20:37:29,20
20:37:30,20
20:37:31,21
20:37:32,20
20:37:32,20
20:37:34,20
20:37:34,20
20:37:35,20
20:37:36,20
20:37:37,20
20:37:38,20
20:37:39,20
20:37:40,20
20:37:40,20
20:37:42,20
20:37:42,20
20:37:43,20
20:37:44,20
20:37:45,20
20:37:46,20
20:37:47,20
20:37:48,20
20:37:48,20
20:37:50,20
20:37:50,20
20:37:51,20
20:37:52,20
20:37:53,20
20:37:54,20
20:37:55,20
20:37:56,20
20:37:56,20
20:37:58,20
20:37:58,20
20:37:59,20
20:38:00,20
20:38:01,20
20:38:02,20
20:38:03,20
20:38:04,20
20:38:04,20
20:38:05,20
20:38:06,20
20:38:07,20
20:38:08,20
20:38:09,20
20:38:10,20
20:38:11,20
20:38:12,20
20:38:12,20
20:38:14,20
20:38:14,20
20:38:15,20
20:38:16,20
20:38:17,20
20:38:18,20
20:38:19,21
20:38:20,20
20:38:20,20
20:38:22,20
20:38:22,20
20:38:23,20
20:38:24,20
20:38:25,20
20:38:26,20
20:38:27,20
20:38:28,20
20:38:28,20
20:38:29,20
20:38:30,20
20:38:31,20
20:38:32,20
20:38:33,20
20:38:34,20
20:38:35,21
20:38:36,20
20:38:36,20
20:38:37,20
20:38:38,20
20:38:39,20
20:38:40,20
20:38:41,20
20:38:42,20
20:38:43,20
20:38:43,20
20:38:44,20
20:38:45,20
20:38:46,20
20:38:47,20
20:38:48,20
20:38:49,20
20:38:50,20
20:38:51,20
20:38:52,20
20:38:52,20
20:38:53,20
20:38:54,20
20:38:55,20
20:38:56,20
20:38:57,20
20:38:58,20
20:38:59,20
20:38:59,20
20:39:00,20
20:39:02,20
20:39:02,20
20:39:03,20
20:39:04,20
20:39:05,20
20:39:06,20
20:39:07,20
20:39:08,20
20:39:09,20
20:39:10,20
20:39:10,20
20:39:11,20
20:39:12,20
20:39:13,20
20:39:14,20
20:39:15,20
20:39:16,20
20:39:16,20
20:39:17,20
20:39:18,20
20:39:19,20
20:39:20,20
20:39:21,20
20:39:22,20
20:39:23,20
20:39:24,20
20:39:24,20
20:39:25,20
20:39:26,20
20:39:27,20
20:39:28,20
20:39:29,20
20:39:30,20
20:39:31,20
20:39:31,20
20:39:32,20
20:39:34,20
20:39:34,20
20:39:35,20
20:39:36,20
20:39:37,20
20:39:38,21
20:39:39,-40
20:39:40,-61
20:39:40,-61
20:39:42,-61
20:39:42,-61
20:39:43,-61
20:39:44,-61
20:39:45,-61
20:39:46,-61
20:39:47,-61
20:39:48,-61
20:39:48,-61
20:39:49,-61
20:39:50,-61
20:39:51,-61
20:39:52,-61
20:39:53,-3
20:39:54,8
20:39:55,8
20:39:56,8
20:39:56,8
20:39:57,8
20:39:58,8
20:39:59,8
20:40:00,8
20:40:01,8
20:40:02,8
20:40:03,8
20:40:04,8
20:40:04,8
20:40:05,8
20:40:06,8
20:40:07,8
20:40:08,8
20:40:09,8
20:40:10,8
20:40:11,8
20:40:12,8
20:40:12,8
20:40:14,8
20:40:14,8
20:40:15,8
20:40:16,8
20:40:17,8
20:40:18,8
20:40:19,8
20:40:20,8
20:40:20,8
20:40:22,8
20:40:22,8
20:40:23,8
20:40:24,8
20:40:25,8
20:40:26,8
